,Unnamed: 0.2,Unnamed: 0.1,url,Context,Unnamed: 0,RE_pred
3506,3506,3506,https://migri.fi/en/book-an-appointment,"If you submit your application for an extended permit online in Enter Finland in time, you do not need to visit a service point to prove your identity before your permit expires.",1535.0,"[['application, Enter Finland, where, online'], ['application, Enter Finland, done_by, submit'], ['extended permit, identity, requirement, before your permit expires']]"
3507,3507,3507,https://migri.fi/en/book-an-appointment,"If you have a residence permit for studies, do not apply for an extended permit before you have completed the necessary ECTS credits.",1536.0,"[['Entity1: residence permit, Entity2: studies, Relation: requirement, Qualifier Key: ECTS credits, Qualifier Value: necessary']]"
3508,3508,3508,https://migri.fi/en/book-an-appointment,"If you are an asylum seeker, you will receive an invitation to an asylum interview.",1537.0,"[['asylum seeker, invitation, receive, event_type: asylum interview']]"
3509,3509,3509,https://migri.fi/en/book-an-appointment,You do not need to book an appointment.,1538.0,"[['appointment, null, null, null']]"
3510,3510,3510,https://migri.fi/en/book-an-appointment,"For instructions on how to book an appointment, see the page Booking an appointment.",1539.0,"[['Entity1: instructions, Entity2: Booking an appointment, Relation: description']]"
3511,3511,3511,https://migri.fi/en/book-an-appointment,Please be aware that you should not buy an appointment to our service point booked by someone else.,1540.0,[]
3512,3512,3512,https://migri.fi/en/book-an-appointment,We delete all such appointments that have been booked with the intention of selling them to another person.,1541.0,"[['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value']]"
3513,3513,3513,https://migri.fi/en/book-an-appointment,You can only book an appointment by using our appointment system.,1542.0,"[['Entity1: appointment, Entity2: appointment system, Relation: requirement']]"
3514,3514,3514,https://migri.fi/en/book-an-appointment,Save your reservation key and PIN code,1543.0,"[['entities not found, reservation key, none, none, none'], ['entities not found, PIN code, none, none, none']]"
3515,3515,3515,https://migri.fi/en/book-an-appointment,Please make sure that the contact details you have given are correct.,1544.0,[]
3516,3516,3516,https://migri.fi/en/book-an-appointment,"When you have successfully booked an appointment, you will receive a confirmation and reminders of your appointment by email and by text message.",1545.0,"[['appointment, email, description, None'], ['appointment, text message, description, None']]"
3517,3517,3517,https://migri.fi/en/book-an-appointment,"If you receive an error message, please try to book an appointment for a later time.",1546.0,"[['error message, appointment, require, time frame: later']]"
3518,3518,3518,https://migri.fi/en/book-an-appointment,Keep the reservation key and PIN code you received when you booked your appointment.,1547.0,"[['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value ']]"
3519,3519,3519,https://migri.fi/en/book-an-appointment,You can use them to:,1548.0,[]
3520,3520,3520,https://migri.fi/en/book-an-appointment,Change or cancel your appointment in the appointment system,1549.0,"[['Entity1: appointment system, Entity2: appointment, Relation: change/cancel']]"
3521,3521,3521,https://migri.fi/en/book-an-appointment,"If you cannot come to an appointment that you have booked, remember to cancel or change it in the appointment system.",1550.0,"[['entities, appointment system, where, None'], ['you, appointment, done_by, None'], ['appointment, cancel/change, instructions, remember to']]"
3522,3522,3522,https://migri.fi/en/book-an-appointment,"If you do not have the reservation key and PIN code, cancel your appointment by sending an email to esupport@migri.fi.",1551.0,"[['email, esupport@migri.fi, where, None'], ['cancel, appointment, action, None'], ['email, appointment cancellation, instructions, None']]"
3523,3523,3523,https://migri.fi/en/book-an-appointment,You cannot change your appointment by email.,1552.0,"[['appointment, email, where, None']]"
3524,3524,3524,https://migri.fi/en/book-an-appointment,"If you want to change or cancel your appointment, you must do it at least 4 hours before the appointment.",1553.0,"[['Qualifier key: ""time""'], ['you, appointment, requirement, time, at least 4 hours before']]"
3525,3525,3525,https://migri.fi/en/book-an-appointment,An unattended appointment that has not been cancelled will cost you 50 euros.,1554.0,"[['Entity1: unattended appointment, Entity2: 50 euros, Relation: cost, Qualifier Key: cancelled, Qualifier Value: no']]"
3526,3526,3526,https://migri.fi/en/book-an-appointment,"If you want to change the reason for your appointment, you do not have to do anything.",1555.0,[]
3527,3527,3527,https://migri.fi/en/book-an-appointment,Tell the real reason at the counter and make sure that you have filled in the right application.,1556.0,[]
3528,3528,3528,https://migri.fi/en/book-an-appointment,You can only book an appointment online,1557.0,"[['appointment, online, services, booking_method: online']]"
3529,3529,3529,https://migri.fi/en/book-an-appointment,"If you need help with booking an appointment, you can call our customer service or visit one of our service points.",1558.0,"[['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value '], ['""you"", ""appointment"", ""booking"", None'], ['""customer service"", ""appointment"", ""provides"", None'], ['""service points"", ""appointment"", ""provides"", None']]"
3530,3530,3530,https://migri.fi/en/book-an-appointment,Take a waiting number upon arrival.,1559.0,"[['Entity1: waiting number, Entity2: arrival, Relation: instruction']]"
3531,3531,3531,https://migri.fi/en/book-an-appointment,You cannot book an appointment or change your appointment by email.,1560.0,"[['Entity1: appointment, Entity2: email, Relation: where, Qualifier Key: None, Qualifier Value: None']]"
3532,3532,3532,https://migri.fi/en/book-an-appointment,Booking an appointment for more than one application or applicant,1561.0,"[['Entity1: Booking an appointment, Entity2: application/applicant, Relation: done_by']]"
3533,3533,3533,https://migri.fi/en/book-an-appointment,"If you need to submit two separate applications, you must book two appointments.",1562.0,[['entities and relations cannot be extracted from this sentence']]
3534,3534,3534,https://migri.fi/en/book-an-appointment,"One appointment is enough, however, if you are applying for a residence permit and an alienâs passport or a refugee travel document at the same time.",1563.0,"[['Appointment is a document required, and the following entities are forms in which one can apply for this document'], ['Appointment, Residence permit, application_form'], [""Appointment, Alien's passport, application_form""], ['Appointment, Refugee travel document, application_form']]"
3535,3535,3535,https://migri.fi/en/book-an-appointment,"If you are applying together with your spouse or your children, you have to book a family appointment.",1564.0,"[['Entity1: you, Entity2: spouse or children, Relation: eligible_for'], ['Entity1: book a family appointment, Entity2: NULL, Relation: application_form']]"
3536,3536,3536,https://migri.fi/en/book-an-appointment,A maximum of six persons may attend one family appointment.,1565.0,[['entities can be more than one word']]
3537,3537,3537,https://migri.fi/en/book-an-appointment,"If there are more applicants, you must book two family appointments.",1566.0,"[['entities and relations may vary based on interpretation'], ['applicants, family appointments, quantity: more than 1, where: booking, requirement']]"
